id,name,category,price,stock,image_url,description,rating,rating_count
1,Unibic FRUIT & NUT COOKIES SSP 500G,Biscuits,101,50,Eatables/Biscuits/unibic.jpg,"Brand: Unibic | Occasion: Wedding, Anniversary, Birthday | Flavour: Fruit and Nut | Diet Type: Vegetarian | Net Quantity: 500g | Number of Pieces: 1 | Item Form: Bar",0,0
2,"Parle Biscuits - Krack Jack, 200g Pouch",Biscuits,34,100,Eatables/Biscuits/krack jack.webp,"Brand: Parle | Occasion: New Baby, Anniversary, Thanksgiving | Flavour: Sweet, Salty | Net Quantity: 200g | Speciality: Suitable for vegetarians",0,0
3,"Britannia 50-50 Biscuits, 150g",Biscuits,28,100,Eatables/Biscuits/50-50.jpg,"Brand: Britannia | Occasion: Everyday | Flavour: Sweet, Salty | Diet Type: Vegetarian | Net Quantity: 150g | Country of Origin: India | Speciality: Suitable for vegetarians",0,0
4,"Cadbury Oreo Chocolate Creme Biscuit, 50G",Biscuits,10,100,Eatables/Biscuits/oreo.jpeg,"Brand: Cadbury | Common Name: Cadbury Oreo Chocolate Creme Biscuit | Net Quantity: 50g | Country of Origin: India | Manufacturer: Mondelez International, Inc.",0,0
5,"Parle Chocolate, Hide and Seek Biscuit, 100 Gram",Biscuits,27,80,Eatables/Biscuits/hide & seek.jpg,Brand: Parle | Occasion: Everyday | Flavour: Chocolate | Diet Type: Vegetarian | Net Quantity: 100g | Country of Origin: India,0,0
6,"Britannia Bourbon Choco Creme Sandwich Biscuit, 50G",Biscuits,10,100,Eatables/Biscuits/bourbon.jpg,"Brand: Britannia | Common Name: Britannia Bourbon, The Original Choco Creme Sandwich Biscuit | Net Quantity: 50g | Country of Origin: India",0,0
7,"Parle G Original Gluco Biscuits, 800g",Biscuits,93,50,Eatables/Biscuits/parle-g.jpg,Brand: Parle | Occasion: Everyday | Flavour: Milk | Diet Type: Vegetarian | Net Quantity: 800g | Country of Origin: India,0,0
8,"Britannia Good Day Pista Badam Cookies, 45g",Biscuits,10,50,Eatables/Biscuits/gooday.jpg,"Brand: Britannia | Occasion: New Baby, Anniversary, Thank, Thanksgiving | Flavour: Pistachio | Diet Type: Vegetarian | Net Quantity: 45.0 g | Country of Origin: India",0,0
9,Nestle Munch 10Rs,Chocolates,10,200,Eatables/Chocolates/munch.jpg,"Brand: Nestle | Occasion: Easter, Birthday, Thanksgiving | Flavour: Chocolate | Net Quantity: 20.1g | Speciality: Vegetarian",0,0
10,"KIT KAT Nestle Chocolate Mini, 12.8 Grams",Chocolates,10,200,Eatables/Chocolates/kitkat.jpg,"Brand: KIT KAT | Occasion: Christmas, Congratulations, Birthday | Chocolate Type: Milk | Flavour: Chocolate | Net Quantity: 12.8g",5,0
11,Snickers Chocolate Bar 25g,Chocolates,20,150,Eatables/Chocolates_and_Sweets/snikers(20).jpg,"Brand: Snickers | Occasion: Christmas, Congratulations, Birthday | Flavour: Chocolate | Net Quantity: 25g | Speciality: Vegetarian",0,0
12,"Cadbury 5 Star Chocolate Bar, 38g",Chocolates,20,150,Eatables/Cadbury Products/5 star 10.jpeg,Brand: Cadbury | Occasion: Graduation | Chocolate Type: Milk | Flavour: Caramel | Net Quantity: 38g | Speciality: Vegetarian,0,0
13,"Cadbury Dairy Milk Chocolate Bar, 11.5g",Chocolates,10,200,Eatables/Cadbury Products/dairy milk 10.jpeg,"Brand: Cadbury | Occasion: Christmas, Congratulations, Birthday | Chocolate Type: Dark | Flavour: Milk Chocolate | Net Quantity: 13.2g | Speciality: Vegetarian",0,0
14,"Ferrero Rocher, 16 Pieces (200 Gram)",Chocolates and Sweets,469,50,Eatables/Chocolates_and_Sweets/Ferrero Rocher.jpg,Brand: Ferrero | Occasion: Anniversary | Chocolate Type: Milk | Flavour: Chocolate | Net Quantity: 200g | Speciality: Vegetarian,0,0
15,Choki Choki Chocomilk,Chocolates and Sweets,1,300,Eatables/Chocolates_and_Sweets/Choki Choki.jpg,"Brand: Choki Choki | Occasion: Holiday, Birthday, Thanksgiving | Chocolate Type: Milk | Flavour: Chocolate | Diet Type: Vegetarian",0,0
16,"Kinder Joy Kids Chocolate Snack, 20g",Chocolates and Sweets,50,200,Eatables/Chocolates_and_Sweets/Kinder Joy.jpg,"Brand: Kinder Joy | Occasion: Holiday, Birthday, Thanksgiving | Chocolate Type: Milk | Flavour: Chocolate, Cocoa | Net Quantity: 20g | Speciality: Vegetarian",0,0
17,Whole Peanut – Salted,Snacks and Nuts,10,200,Eatables/Snacks_and_Nuts/Peanut.jpg,Brand: Haldiram's | Flavour: Salted | Allergen Information: Peanuts | Item Form: Whole,0,0
18,Cashew Nut - Salted,Snacks and Nuts,150,100,Eatables/Snacks_and_Nuts/Cahew nuts.jpg,Brand: proV | Flavour: Salted | Item Form: Roasted | Speciality: Vegetarian,0,0
19,"Britannia JimJam Pops, 350g",Jams and Spreads,85,80,Eatables/Jams_and_Spreads/Jim Jam.jpg,"Brand: Britannia | Flavour: Vanilla Creme, Jammy Center | Net Quantity: 350g | Diet Type: Vegetarian",0,0
